episode,timestep,reward,length,rolling_mean_reward_20
1,136,1.0,211,1.0
2,164,2.0,236,1.5
3,180,2.0,238,1.667
4,196,2.0,274,1.75
5,320,2.0,238,1.8
6,336,2.0,232,1.833
7,368,3.0,265,2.0
8,468,1.0,203,1.875
9,488,5.0,360,2.222
10,496,1.0,190,2.1
11,516,2.0,263,2.091
12,608,1.0,182,2.0
13,632,1.0,220,1.923
14,720,4.0,335,2.071
15,724,0.0,174,1.933
16,732,3.0,275,2.0
17,876,2.0,221,2.0
18,888,5.0,338,2.167
19,896,2.0,222,2.158
20,928,3.0,263,2.2
21,996,0.0,166,2.15
22,1048,2.0,249,2.15
23,1048,2.0,230,2.15
24,1132,1.0,202,2.1
25,1140,0.0,163,2.0
26,1172,4.0,323,2.1
27,1228,2.0,236,2.05
28,1232,0.0,161,2.0
29,1304,2.0,247,1.85
30,1308,1.0,214,1.85
31,1332,0.0,154,1.75
32,1348,1.0,176,1.75
33,1472,2.0,230,1.8
34,1488,2.0,251,1.7
35,1520,2.0,248,1.8
36,1556,3.0,286,1.8
37,1564,0.0,165,1.7
38,1608,1.0,183,1.5
39,1620,0.0,162,1.4
40,1648,0.0,175,1.25
41,1756,3.0,271,1.4
42,1772,2.0,247,1.4
43,1820,3.0,282,1.45
44,1860,3.0,295,1.55
45,1892,1.0,215,1.6
46,1976,2.0,222,1.5
47,1980,3.0,277,1.55
48,1984,0.0,159,1.55
49,2004,1.0,209,1.5
50,2076,0.0,160,1.45
51,2140,2.0,232,1.55
52,2164,2.0,258,1.6
53,2196,3.0,267,1.65
54,2204,1.0,195,1.6
55,2284,1.0,225,1.55
56,2292,1.0,208,1.45
57,2296,0.0,154,1.45
58,2340,1.0,201,1.45
59,2396,0.0,177,1.45
60,2412,1.0,188,1.5
61,2460,1.0,192,1.4
62,2500,3.0,282,1.45
63,2548,1.0,196,1.35
64,2552,2.0,239,1.3
65,2636,1.0,221,1.3
66,2640,2.0,259,1.3
67,2684,1.0,193,1.2
68,2708,2.0,217,1.3
69,2740,0.0,157,1.25
70,2772,1.0,192,1.3
71,2820,1.0,212,1.25
72,2876,1.0,208,1.2
73,2912,3.0,277,1.2
74,2956,2.0,241,1.25
75,3004,2.0,245,1.3
76,3040,2.0,234,1.35
77,3056,0.0,158,1.35
78,3076,2.0,236,1.4
79,3132,0.0,159,1.4
80,3168,0.0,150,1.35
81,3184,1.0,203,1.35
82,3204,3.0,280,1.35
83,3260,0.0,175,1.3
84,3288,2.0,225,1.3
85,3328,1.0,203,1.3
86,3332,1.0,197,1.25
87,3428,2.0,225,1.3
88,3432,1.0,220,1.25
89,3432,0.0,156,1.25
90,3492,2.0,238,1.3
91,3576,0.0,145,1.25
92,3596,2.0,224,1.3
93,3632,3.0,264,1.3
94,3676,4.0,323,1.4
95,3732,1.0,206,1.35
96,3764,2.0,247,1.35
97,3800,2.0,250,1.45
98,3848,2.0,231,1.45
99,3956,3.0,286,1.6
100,3964,3.0,265,1.75
101,3984,1.0,205,1.75
102,3992,2.0,248,1.7
103,4048,0.0,146,1.7
104,4064,0.0,166,1.6
105,4092,0.0,155,1.55
106,4160,2.0,245,1.6
107,4224,2.0,231,1.6
108,4228,1.0,204,1.6
109,4268,3.0,286,1.75
110,4364,1.0,217,1.7
111,4396,3.0,311,1.85
112,4396,1.0,182,1.8
113,4400,2.0,242,1.75
114,4524,1.0,199,1.6
115,4528,1.0,199,1.6
116,4528,2.0,245,1.6
117,4532,1.0,204,1.55
118,4628,0.0,177,1.45
119,4696,2.0,226,1.4
120,4712,2.0,247,1.35
121,4744,3.0,295,1.45
122,4832,1.0,197,1.4
123,4836,0.0,156,1.4
124,4840,1.0,205,1.45
125,4912,5.0,347,1.7
126,4928,0.0,151,1.6
127,4976,1.0,212,1.55
128,5064,1.0,196,1.55
129,5072,4.0,312,1.6
130,5120,1.0,212,1.6
131,5220,5.0,386,1.7
132,5236,2.0,223,1.75
133,5256,1.0,210,1.7
134,5364,5.0,360,1.9
135,5384,1.0,200,1.9
136,5392,2.0,252,1.9
137,5412,2.0,249,1.95
138,5536,2.0,239,2.05
139,5548,2.0,239,2.05
140,5556,1.0,201,2.0
141,5608,3.0,285,2.0
142,5636,0.0,156,1.95
143,5648,0.0,163,1.95
144,5720,2.0,241,2.0
145,5748,0.0,177,1.75
146,5804,2.0,223,1.85
147,5812,3.0,263,1.95
148,5820,0.0,181,1.9
149,5920,2.0,239,1.8
150,5968,1.0,223,1.8
151,5980,2.0,249,1.65
152,5996,3.0,262,1.7
153,6068,0.0,164,1.65
154,6084,2.0,226,1.5
155,6096,0.0,176,1.45
156,6204,1.0,209,1.4
157,6208,3.0,311,1.45
158,6212,1.0,196,1.4
159,6296,3.0,258,1.45
160,6308,0.0,175,1.4
161,6384,2.0,249,1.35
162,6412,3.0,275,1.5
163,6468,2.0,227,1.6
164,6512,1.0,192,1.55
165,6548,1.0,217,1.6
166,6644,8.0,407,1.9
167,6688,2.0,231,1.85
168,6708,3.0,304,2.0
169,6772,1.0,191,1.95
170,6780,0.0,173,1.9
171,6856,2.0,224,1.9
172,6864,6.0,377,2.05
173,6864,0.0,171,2.05
174,6944,2.0,238,2.05
175,7012,2.0,237,2.15
176,7028,2.0,222,2.2
177,7044,3.0,240,2.2
178,7124,3.0,261,2.3
179,7176,2.0,245,2.25
180,7180,1.0,194,2.3
181,7200,2.0,251,2.3
182,7272,0.0,171,2.15
183,7300,0.0,173,2.05
184,7324,3.0,264,2.15
185,7412,3.0,306,2.25
186,7452,2.0,259,1.95
187,7452,1.0,214,1.9
188,7464,2.0,219,1.85
189,7604,2.0,267,1.9
190,7612,2.0,231,2.0
191,7628,2.0,249,2.0
192,7644,3.0,258,1.85
193,7788,3.0,260,2.0
194,7800,2.0,214,2.0
195,7864,4.0,306,2.1
196,7880,0.0,146,2.0
197,7908,5.0,347,2.1
198,7940,1.0,211,2.0
199,7980,0.0,179,1.9
200,8040,2.0,237,1.95
201,8064,2.0,214,1.95
202,8084,1.0,227,2.0
203,8116,1.0,190,2.05
204,8160,1.0,180,1.95
205,8212,1.0,197,1.85
206,8256,3.0,256,1.9
207,8280,2.0,242,1.95
208,8332,2.0,255,1.95
209,8392,1.0,211,1.9
210,8416,0.0,144,1.8
211,8420,3.0,267,1.85
212,8468,2.0,262,1.8
213,8528,1.0,198,1.7
214,8548,1.0,184,1.65
215,8612,1.0,206,1.5
216,8692,1.0,228,1.55
217,8700,5.0,360,1.55
218,8708,2.0,246,1.6
219,8756,1.0,211,1.65
220,8804,1.0,193,1.6
221,8808,0.0,166,1.5
222,8872,2.0,237,1.55
223,8968,2.0,246,1.6
224,8968,2.0,216,1.65
225,9044,4.0,344,1.8
226,9048,2.0,251,1.75
227,9080,1.0,167,1.7
228,9132,2.0,229,1.7
229,9172,1.0,192,1.7
230,9176,1.0,205,1.75
231,9216,1.0,199,1.65
232,9288,2.0,237,1.65
233,9352,2.0,235,1.7
234,9408,4.0,309,1.85
235,9424,3.0,269,1.95
236,9452,2.0,236,2.0
237,9488,1.0,192,1.8
238,9560,1.0,213,1.75
239,9584,2.0,242,1.8
240,9588,1.0,197,1.8
241,9688,1.0,194,1.85
242,9696,3.0,264,1.9
243,9732,1.0,222,1.85
244,9756,2.0,256,1.85
245,9796,0.0,155,1.65
246,9888,2.0,236,1.65
247,9896,0.0,169,1.6
248,9900,1.0,207,1.55
249,9944,4.0,324,1.7
250,9984,0.0,150,1.65
251,10032,1.0,208,1.65
252,10060,2.0,243,1.65
253,10116,2.0,234,1.65
254,10164,2.0,256,1.55
255,10176,1.0,226,1.45
256,10224,2.0,233,1.45
257,10264,2.0,233,1.5
258,10284,1.0,198,1.5
259,10340,2.0,241,1.5
260,10372,2.0,211,1.55
261,10396,1.0,185,1.55
262,10428,2.0,223,1.5
263,10504,2.0,245,1.55
264,10524,1.0,191,1.5
265,10548,2.0,248,1.6
266,10564,1.0,214,1.55
267,10624,0.0,165,1.55
268,10732,2.0,260,1.6
269,10768,4.0,320,1.6
270,10776,3.0,277,1.75
271,10860,1.0,205,1.75
272,10916,2.0,234,1.75
273,10940,6.0,399,1.95
274,10948,2.0,253,1.95
275,11056,3.0,251,2.05
276,11104,2.0,220,2.05
277,11104,2.0,214,2.05
278,11140,3.0,304,2.15
279,11204,0.0,162,2.05
280,11332,3.0,259,2.1
281,11364,4.0,326,2.25
282,11388,6.0,409,2.45
283,11404,3.0,265,2.5
284,11504,2.0,239,2.55
285,11532,1.0,210,2.5
286,11548,1.0,220,2.5
287,11556,2.0,273,2.6
288,11604,0.0,159,2.5
289,11640,0.0,154,2.3
290,11688,2.0,237,2.25
291,11724,1.0,193,2.25
292,11748,3.0,279,2.3
293,11852,1.0,203,2.05
294,11860,4.0,302,2.15
295,11968,5.0,361,2.25
296,12076,6.0,405,2.45
297,12108,4.0,315,2.55
298,12140,5.0,364,2.65
299,12240,7.0,337,3.0
300,12280,2.0,226,2.95
301,12288,3.0,269,2.9
302,12380,0.0,183,2.6
303,12384,4.0,326,2.65
304,12412,2.0,255,2.65
305,12472,3.0,241,2.75
306,12524,1.0,178,2.75
307,12592,1.0,174,2.7
308,12604,3.0,304,2.85
309,12624,0.0,154,2.85
310,12628,4.0,298,2.95
311,12704,0.0,163,2.9
312,12724,0.0,174,2.75
313,12728,0.0,175,2.7
314,12804,0.0,172,2.5
315,12916,3.0,262,2.4
316,12920,3.0,263,2.25
317,12936,2.0,213,2.15
318,12980,7.0,450,2.25
319,13068,2.0,205,2.0
320,13076,2.0,232,2.0
321,13156,3.0,257,2.0
322,13164,4.0,311,2.2
323,13240,2.0,229,2.1
324,13284,3.0,297,2.15
325,13292,1.0,190,2.05
326,13312,2.0,222,2.1
327,13392,0.0,156,2.05
328,13412,0.0,166,1.9
329,13456,2.0,251,2.0
330,13528,1.0,205,1.85
331,13548,1.0,207,1.9
332,13604,7.0,447,2.25
333,13628,2.0,250,2.35
334,13700,2.0,230,2.45
335,13712,2.0,222,2.4
336,13792,2.0,240,2.35
337,13800,0.0,167,2.25
338,13812,0.0,162,1.9
339,13840,3.0,319,1.95
340,13940,0.0,167,1.85
341,13964,2.0,232,1.8
342,13972,2.0,247,1.7
343,14060,4.0,317,1.8
344,14068,1.0,207,1.7
345,14140,3.0,241,1.8
346,14156,3.0,257,1.85
347,14180,1.0,203,1.9
348,14268,3.0,282,2.05
349,14360,4.0,293,2.15
350,14460,6.0,381,2.4
351,14472,5.0,356,2.6
352,14472,3.0,275,2.4
353,14572,0.0,175,2.3
354,14580,3.0,274,2.35
355,14644,2.0,240,2.35
356,14672,0.0,171,2.25
357,14680,3.0,297,2.4
358,14748,2.0,247,2.5
359,14792,2.0,217,2.45
360,14868,3.0,279,2.6
361,14876,3.0,258,2.65
362,14912,2.0,226,2.65
363,14936,2.0,217,2.55
364,15032,2.0,224,2.6
365,15064,3.0,270,2.6
366,15076,2.0,247,2.55
367,15128,3.0,266,2.65
368,15132,0.0,155,2.5
369,15176,0.0,156,2.3
370,15208,1.0,198,2.05
371,15232,0.0,181,1.8
372,15304,2.0,248,1.75
373,15392,3.0,260,1.9
374,15404,4.0,304,1.95
375,15424,3.0,266,2.0
376,15488,3.0,246,2.15
377,15572,3.0,248,2.15
378,15576,3.0,240,2.2
379,15656,2.0,236,2.2
380,15720,5.0,375,2.3
381,15768,3.0,276,2.3
382,15772,3.0,254,2.35
383,15852,3.0,264,2.4
384,15916,3.0,276,2.45
385,15964,3.0,252,2.45
386,15968,3.0,278,2.5
387,16080,2.0,229,2.45
388,16084,4.0,312,2.65
389,16120,2.0,220,2.75
390,16140,2.0,249,2.8
391,16180,0.0,181,2.8
392,16184,0.0,181,2.7
393,16240,0.0,155,2.55
394,16364,4.0,321,2.55
395,16396,2.0,226,2.5
396,16400,4.0,286,2.55
397,16512,7.0,387,2.75
398,16556,2.0,210,2.7
399,16624,4.0,325,2.8
400,16648,4.0,308,2.75
401,16648,1.0,191,2.65
402,16720,2.0,230,2.6
403,16792,2.0,247,2.55
404,16844,3.0,251,2.55
405,16844,3.0,250,2.55
406,16888,2.0,228,2.5
407,16980,1.0,207,2.45
408,16988,0.0,154,2.25
409,17012,3.0,275,2.3
410,17040,2.0,276,2.3
411,17108,1.0,195,2.35
412,17140,1.0,188,2.4
413,17160,2.0,228,2.5
414,17184,1.0,206,2.35
415,17272,2.0,246,2.35
416,17296,2.0,241,2.25
417,17364,3.0,271,2.05
418,17380,3.0,254,2.1
419,17420,2.0,204,2.0
420,17452,2.0,229,1.9
421,17572,3.0,266,2.0
422,17636,3.0,243,2.05
423,17640,4.0,303,2.15
424,17696,7.0,397,2.35
425,17816,4.0,313,2.4
426,17832,3.0,264,2.45
427,17836,3.0,264,2.55
428,17880,3.0,259,2.7
429,17948,1.0,195,2.6
430,17972,2.0,213,2.6
431,18052,4.0,294,2.75
432,18076,1.0,194,2.75
433,18148,5.0,346,2.9
434,18188,4.0,290,3.05
435,18208,2.0,237,3.05
436,18232,2.0,221,3.05
437,18288,0.0,154,2.9
438,18308,0.0,167,2.75
439,18332,0.0,180,2.65
440,18352,3.0,287,2.7
441,18436,1.0,205,2.6
442,18512,3.0,292,2.6
443,18616,4.0,342,2.6
444,18644,5.0,385,2.5
445,18648,3.0,268,2.45
446,18716,3.0,283,2.45
447,18764,2.0,205,2.4
448,18904,5.0,321,2.5
449,18916,3.0,262,2.6
450,18948,3.0,241,2.65
451,19012,7.0,439,2.8
452,19136,3.0,277,2.9
453,19148,4.0,319,2.85
454,19196,3.0,263,2.8
455,19328,8.0,444,3.1
456,19328,3.0,265,3.15
457,19376,4.0,311,3.35
458,19396,3.0,265,3.5
459,19428,0.0,171,3.5
460,19456,1.0,183,3.4
461,19496,0.0,171,3.35
462,19540,2.0,247,3.3
463,19584,1.0,192,3.15
464,19592,2.0,242,3.0
465,19596,0.0,168,2.85
466,19684,0.0,169,2.7
467,19692,0.0,172,2.6
468,19704,2.0,221,2.45
469,19740,1.0,205,2.35
470,19820,1.0,207,2.25
471,19852,2.0,221,2.0
472,19912,4.0,304,2.05
473,19956,4.0,278,2.05
474,20016,4.0,280,2.1
475,20104,3.0,270,1.85
476,20192,3.0,235,1.85
477,20248,5.0,363,1.9
478,20252,2.0,232,1.85
479,20264,9.0,491,2.3
480,20412,4.0,291,2.45
481,20468,3.0,282,2.6
482,20492,4.0,307,2.7
483,20516,5.0,342,2.9
484,20584,2.0,250,2.9
485,20592,0.0,180,2.9
486,20612,1.0,219,2.95
487,20700,2.0,248,3.05
488,20768,2.0,258,3.05
489,20768,2.0,262,3.1
490,20788,2.0,253,3.15
491,20864,2.0,238,3.15
492,20932,2.0,233,3.05
493,20960,2.0,228,2.95
494,21000,3.0,308,2.9
495,21088,1.0,203,2.8
496,21144,3.0,281,2.8
497,21156,2.0,231,2.65
498,21216,6.0,410,2.85
499,21308,4.0,291,2.6
500,21320,2.0,246,2.5
501,21336,1.0,185,2.4
502,21420,5.0,352,2.45
503,21428,1.0,194,2.25
504,21440,1.0,197,2.2
505,21472,1.0,208,2.25
506,21564,1.0,211,2.25
507,21568,1.0,199,2.2
508,21572,0.0,154,2.1
509,21592,2.0,230,2.1
510,21672,0.0,180,2.0
511,21692,0.0,178,1.9
512,21704,1.0,202,1.85
513,21708,1.0,211,1.8
514,21804,0.0,169,1.65
515,21816,1.0,212,1.65
516,21900,2.0,272,1.6
517,21912,3.0,282,1.65
518,21916,0.0,179,1.35
519,21948,1.0,222,1.2
520,22044,1.0,212,1.15
521,22052,1.0,209,1.15
522,22088,2.0,245,1.0
523,22132,2.0,251,1.05
524,22224,1.0,191,1.05
525,22264,3.0,280,1.15
526,22268,1.0,195,1.15
527,22268,3.0,297,1.25
528,22360,1.0,192,1.3
529,22440,2.0,252,1.3
530,22444,2.0,246,1.4
531,22444,2.0,252,1.5
532,22524,2.0,236,1.55
533,22564,1.0,182,1.55
534,22572,1.0,187,1.6
535,22608,2.0,248,1.65
536,22644,1.0,204,1.6
537,22728,2.0,223,1.55
538,22736,2.0,230,1.65
539,22808,3.0,275,1.75
540,22864,4.0,300,1.9
541,22948,4.0,300,2.05
542,22976,4.0,321,2.15
543,22992,3.0,252,2.2
544,23076,3.0,276,2.3
545,23216,3.0,295,2.3
546,23252,7.0,342,2.6
547,23284,6.0,391,2.75
548,23300,3.0,287,2.85
549,23380,2.0,235,2.85
550,23408,2.0,213,2.85
551,23468,2.0,238,2.85
552,23468,3.0,261,2.9
553,23524,1.0,215,2.9
554,23552,1.0,203,2.9
555,23596,1.0,211,2.85
556,23612,1.0,201,2.85
557,23624,0.0,154,2.75
558,23652,0.0,180,2.65
559,23696,0.0,159,2.5
560,23712,0.0,166,2.3
561,23724,0.0,179,2.1
562,23752,0.0,178,1.9
563,23812,0.0,178,1.75
564,23852,2.0,213,1.7
565,23888,2.0,227,1.65
566,23916,2.0,247,1.4
567,23976,2.0,233,1.2
568,24028,2.0,248,1.15
569,24036,1.0,181,1.1
570,24064,2.0,240,1.1
571,24112,1.0,206,1.05
572,24164,1.0,191,0.95
573,24164,0.0,183,0.9
574,24212,0.0,166,0.85
575,24300,1.0,213,0.85
576,24316,4.0,351,1.0
577,24332,2.0,238,1.1
578,24388,2.0,250,1.2
579,24464,2.0,236,1.3
580,24480,2.0,231,1.4
581,24496,2.0,219,1.5
582,24552,2.0,245,1.6
583,24656,2.0,255,1.7
584,24672,2.0,259,1.7
585,24684,3.0,301,1.75
586,24840,4.0,342,1.85
587,24904,4.0,309,1.95
588,24912,4.0,289,2.05
589,25068,7.0,456,2.35
590,25124,3.0,299,2.4
591,25184,7.0,409,2.7
592,25228,6.0,398,2.95
593,25252,3.0,256,3.1
594,25384,3.0,277,3.25
595,25440,6.0,399,3.5
596,25448,3.0,301,3.45
597,25596,2.0,235,3.45
598,25664,11.0,482,3.9
599,25712,6.0,388,4.1
600,25764,6.0,383,4.3
601,25780,3.0,263,4.35
602,25856,3.0,261,4.4
603,25864,0.0,155,4.3
604,25880,0.0,180,4.2
605,25972,8.0,323,4.45
606,26024,1.0,198,4.3
607,26028,2.0,255,4.2
608,26036,2.0,234,4.1
609,26156,3.0,244,3.9
610,26328,2.0,243,3.85
611,26340,6.0,392,3.8
612,26352,6.0,399,3.8
613,26380,7.0,430,4.0
614,26504,2.0,249,3.95
615,26520,2.0,247,3.75
616,26584,3.0,287,3.75
617,26628,5.0,359,3.9
618,26744,4.0,296,3.55
619,26760,4.0,308,3.45
620,26768,3.0,245,3.3
621,26944,3.0,255,3.3
622,26976,3.0,273,3.3
623,26996,7.0,450,3.65
624,27028,4.0,340,3.85
625,27140,2.0,246,3.55
626,27148,3.0,283,3.65
627,27248,4.0,290,3.75
628,27312,2.0,235,3.75
629,27348,7.0,419,3.95
630,27508,7.0,419,4.2
631,27528,5.0,336,4.15
632,27568,4.0,276,4.05
633,27672,11.0,420,4.25
634,27692,3.0,264,4.3
635,27776,4.0,325,4.4
636,27796,4.0,300,4.45
637,27860,3.0,238,4.35
638,27904,4.0,311,4.35
639,28052,5.0,323,4.4
640,28120,7.0,292,4.6
641,28136,7.0,427,4.8
642,28204,7.0,427,5.0
643,28280,4.0,309,4.85
644,28424,5.0,347,4.9
645,28464,7.0,425,5.15
646,28540,7.0,396,5.35
647,28556,5.0,336,5.4
648,28628,4.0,263,5.5
649,28784,4.0,293,5.35
650,28784,8.0,319,5.4
651,28784,6.0,405,5.45
652,28952,6.0,409,5.55
653,29040,5.0,322,5.25
654,29136,7.0,438,5.45
655,29140,10.0,412,5.75
656,29304,7.0,418,5.9
657,29356,4.0,279,5.95
658,29384,8.0,306,6.15
659,29400,7.0,425,6.25
660,29560,5.0,320,6.15
