episode,timestep,reward,length,rolling_mean_reward_20
661,29644,8.0,315,6.2
662,29704,7.0,420,6.2
663,29812,8.0,494,6.4
664,29816,2.0,237,6.25
665,29880,6.0,386,6.2
666,29940,11.0,303,6.4
667,30048,11.0,308,6.7
668,30192,11.0,459,7.05
669,30228,7.0,406,7.2
670,30264,7.0,283,7.15
671,30284,7.0,412,7.2
672,30440,2.0,224,7.0
673,30568,11.0,457,7.3
674,30572,7.0,420,7.3
675,30608,7.0,412,7.15
676,30784,7.0,405,7.15
677,30832,5.0,341,7.2
678,30944,8.0,447,7.2
679,30952,7.0,425,7.2
680,31016,4.0,308,7.15
681,31120,9.0,345,7.2
682,31128,3.0,244,7.0
683,31312,11.0,442,7.15
684,31440,7.0,386,7.4
685,31444,6.0,373,7.4
686,31484,10.0,552,7.35
687,31660,2.0,254,6.9
688,31688,11.0,448,6.9
689,31700,5.0,338,6.8
690,31784,7.0,406,6.8
691,31988,9.0,350,6.9
692,32004,7.0,423,7.15
693,32012,4.0,313,6.8
694,32060,8.0,458,6.85
695,32304,8.0,322,6.9
696,32348,7.0,424,6.9
697,32364,11.0,449,7.2
698,32388,11.0,448,7.35
699,32620,5.0,336,7.25
700,32636,9.0,363,7.5
701,32680,11.0,440,7.6
702,32764,8.0,451,7.85
703,32820,3.0,261,7.45
704,32880,5.0,340,7.35
705,32896,7.0,299,7.4
706,33048,6.0,366,7.2
707,33072,3.0,243,7.25
708,33084,4.0,281,6.9
709,33136,6.0,375,6.95
710,33284,4.0,294,6.8
711,33424,11.0,441,6.9
712,33428,7.0,421,6.9
713,33452,6.0,382,7.0
714,33468,3.0,248,6.75
715,33684,8.0,320,6.75
716,33700,4.0,316,6.6
717,33748,5.0,340,6.3
718,33800,11.0,432,6.3
719,33856,2.0,221,6.15
720,34004,4.0,288,5.9
721,34028,7.0,420,5.7
722,34124,11.0,442,5.85
723,34184,6.0,408,6.0
724,34272,5.0,349,6.0
725,34300,3.0,249,5.8
726,34372,7.0,409,5.85
727,34484,4.0,288,5.9
728,34528,7.0,427,6.05
729,34644,7.0,415,6.1
730,34748,11.0,440,6.45
731,34772,5.0,298,6.15
732,34828,7.0,401,6.15
733,34916,3.0,238,6.0
734,34940,3.0,231,6.0
735,34952,6.0,389,5.9
736,34996,3.0,229,5.85
737,35120,3.0,253,5.75
738,35224,6.0,364,5.5
739,35240,5.0,311,5.65
740,35276,6.0,395,5.75
741,35468,7.0,403,5.75
742,35556,5.0,358,5.45
743,35588,7.0,410,5.5
744,35600,8.0,457,5.65
745,35776,6.0,376,5.8
746,35864,6.0,389,5.75
747,35868,6.0,362,5.85
748,35876,6.0,341,5.8
749,36092,3.0,288,5.6
750,36092,4.0,293,5.25
751,36156,10.0,436,5.5
752,36176,6.0,384,5.45
753,36304,4.0,291,5.5
754,36324,2.0,203,5.45
755,36360,3.0,279,5.3
756,36436,7.0,425,5.5
757,36508,3.0,255,5.5
758,36604,8.0,306,5.6
759,36620,6.0,385,5.65
760,36756,4.0,316,5.55
761,36780,7.0,421,5.55
762,36824,4.0,268,5.5
763,37008,5.0,331,5.4
764,37020,9.0,495,5.45
765,37084,8.0,342,5.55
766,37136,7.0,426,5.6
767,37184,3.0,246,5.45
768,37252,4.0,311,5.35
769,37352,7.0,279,5.55
770,37372,9.0,368,5.8
771,37400,7.0,278,5.65
772,37428,3.0,261,5.5
773,37584,3.0,262,5.45
774,37660,9.0,354,5.8
775,37696,7.0,408,6.0
776,37716,9.0,354,6.1
777,37796,4.0,275,6.15
778,37980,3.0,251,5.9
779,37984,9.0,362,6.05
780,38108,7.0,448,6.2
781,38144,9.0,540,6.3
782,38232,4.0,309,6.3
783,38288,6.0,378,6.35
784,38328,4.0,302,6.1
785,38416,3.0,260,5.85
786,38564,7.0,504,5.85
787,38604,6.0,391,6.0
788,38672,7.0,409,6.15
789,38720,6.0,362,6.1
790,38868,6.0,379,5.95
791,38888,7.0,293,5.95
792,38948,7.0,402,6.15
793,39012,5.0,365,6.25
794,39216,7.0,423,6.15
795,39232,7.0,414,6.15
796,39336,8.0,465,6.1
797,39392,3.0,253,6.05
798,39428,9.0,483,6.35
799,39552,6.0,396,6.2
800,39584,4.0,316,6.05
801,39768,6.0,414,5.9
802,39884,6.0,394,6.0
803,39928,7.0,405,6.05
804,39944,11.0,633,6.4
805,40260,7.0,413,6.6
806,40264,12.0,554,6.85
807,40316,11.0,505,7.1
808,40408,12.0,535,7.35
809,40452,3.0,258,7.2
810,40696,9.0,512,7.35
811,40712,6.0,375,7.3
812,40720,5.0,329,7.2
813,40856,14.0,602,7.65
814,40876,2.0,226,7.4
815,41036,7.0,404,7.4
816,41104,8.0,456,7.4
817,41248,8.0,465,7.65
818,41312,9.0,515,7.65
819,41324,4.0,306,7.55
820,41384,7.0,414,7.7
821,41612,7.0,436,7.75
822,41612,5.0,365,7.7
823,41736,9.0,433,7.8
824,41752,14.0,510,7.95
825,41916,6.0,376,7.9
826,42008,8.0,466,7.7
827,42032,5.0,354,7.4
828,42140,11.0,483,7.35
829,42236,4.0,288,7.4
830,42304,7.0,466,7.3
831,42388,6.0,418,7.3
832,42616,10.0,454,7.55
833,42652,6.0,411,7.15
834,42696,17.0,623,7.9
835,42756,7.0,431,7.9
836,43020,7.0,448,7.85
837,43080,8.0,458,7.85
838,43084,6.0,407,7.7
839,43100,15.0,559,8.25
840,43384,6.0,431,8.2
841,43452,7.0,449,8.2
842,43580,14.0,555,8.65
843,43600,3.0,278,8.35
844,43608,11.0,590,8.2
845,43752,6.0,368,8.2
846,43856,4.0,318,8.0
847,43896,6.0,379,8.05
848,43980,7.0,456,7.85
849,44140,8.0,446,8.05
850,44160,5.0,337,7.95
851,44244,7.0,456,8.0
852,44400,4.0,321,7.7
853,44624,10.0,435,7.9
854,44640,16.0,727,7.85
855,44728,18.0,656,8.4
856,44864,12.0,533,8.65
857,44988,7.0,425,8.6
858,45152,13.0,571,8.95
859,45308,14.0,651,8.9
860,45308,6.0,378,8.9
861,45436,18.0,647,9.45
862,45588,9.0,513,9.2
863,45636,6.0,398,9.35
864,45788,10.0,562,9.3
865,45844,8.0,491,9.4
866,46024,8.0,442,9.6
867,46044,5.0,342,9.55
868,46108,14.0,577,9.9
869,46184,7.0,396,9.85
870,46356,7.0,408,9.95
871,46460,9.0,477,10.05
872,46472,7.0,441,10.2
873,46496,6.0,389,10.0
874,46652,5.0,352,9.45
875,46728,5.0,335,8.8
876,46768,5.0,379,8.45
877,46868,8.0,454,8.5
878,46884,1.0,181,7.9
879,47084,7.0,423,7.55
880,47228,8.0,420,7.65
881,47240,15.0,662,7.5
882,47296,8.0,491,7.45
883,47404,6.0,398,7.45
884,47624,8.0,461,7.35
885,47632,8.0,472,7.35
886,47724,11.0,491,7.5
887,47952,14.0,605,7.95
888,48100,10.0,555,7.75
889,48120,10.0,546,7.9
890,48184,12.0,539,8.15
891,48472,7.0,410,8.05
892,48496,15.0,608,8.45
893,48696,17.0,653,9.0
894,48780,19.0,666,9.7
895,48840,7.0,448,9.8
896,48908,11.0,482,10.1
897,49164,15.0,532,10.45
898,49188,11.0,490,10.95
899,49208,7.0,433,10.95
900,49436,5.0,341,10.8
901,49468,11.0,638,10.6
902,49592,14.0,467,10.9
903,49660,9.0,516,11.05
904,49876,9.0,510,11.1
905,49904,15.0,513,11.45
906,50012,11.0,499,11.45
907,50076,8.0,496,11.15
908,50240,7.0,436,11.0
909,50300,8.0,472,10.9
910,50484,8.0,474,10.7
911,50500,13.0,565,11.0
912,50604,5.0,378,10.5
913,50684,3.0,273,9.8
914,50716,9.0,556,9.3
915,50824,4.0,293,9.15
916,50976,12.0,553,9.2
917,51132,11.0,489,9.0
918,51148,9.0,534,8.9
919,51256,9.0,518,9.0
920,51364,8.0,455,9.15
921,51636,13.0,544,9.25
922,51692,14.0,616,9.25
923,51772,8.0,491,9.2
924,51804,15.0,619,9.5
925,51964,5.0,340,9.0
926,52008,10.0,446,8.95
927,52156,8.0,456,8.95
928,52172,2.0,229,8.7
929,52232,9.0,514,8.75
930,52268,6.0,383,8.65
931,52456,6.0,349,8.3
932,52584,6.0,378,8.35
933,52588,7.0,415,8.55
934,52664,10.0,566,8.6
935,52868,5.0,339,8.65
936,52888,12.0,495,8.65
937,52932,7.0,432,8.45
938,52976,6.0,378,8.3
939,53100,4.0,269,8.05
940,53144,5.0,337,7.9
941,53236,6.0,364,7.55
942,53252,6.0,339,7.15
943,53436,6.0,347,7.05
944,53504,13.0,485,6.95
945,53560,7.0,385,7.05
946,53656,11.0,476,7.1
947,53796,4.0,315,6.9
948,53832,13.0,462,7.45
949,53864,7.0,429,7.35
950,53932,5.0,358,7.3
951,54068,4.0,299,7.2
952,54228,9.0,505,7.35
953,54256,8.0,464,7.4
954,54268,6.0,406,7.2
955,54344,5.0,334,7.2
956,54376,2.0,223,6.7
957,54632,8.0,441,6.75
958,54728,7.0,425,6.8
959,54756,10.0,567,7.1
960,54764,10.0,494,7.35
961,54940,4.0,269,7.25
962,54968,4.0,288,7.15
963,55028,11.0,457,7.4
964,55188,5.0,328,7.0
965,55260,16.0,562,7.45
966,55444,13.0,533,7.55
967,55544,11.0,585,7.9
968,55656,13.0,535,7.9
969,55672,11.0,480,8.1
970,55740,6.0,353,8.15
971,56024,10.0,560,8.45
972,56068,11.0,485,8.55
973,56228,13.0,547,8.8
974,56228,14.0,631,9.2
975,56464,8.0,464,9.35
976,56536,14.0,576,9.95
977,56604,7.0,433,9.9
978,56652,9.0,480,10.0
979,56944,13.0,558,10.15
980,56972,7.0,449,10.0
981,56972,9.0,515,10.25
982,57036,8.0,461,10.45
983,57152,3.0,265,10.05
984,57276,7.0,409,10.15
985,57444,6.0,358,9.65
986,57532,15.0,633,9.75
987,57564,14.0,599,9.9
988,57600,10.0,385,9.75
989,57768,7.0,401,9.55
990,57888,7.0,426,9.6
991,58076,14.0,571,9.8
992,58076,13.0,544,9.9
993,58156,8.0,468,9.65
994,58312,4.0,302,9.15
995,58332,9.0,519,9.2
996,58496,7.0,404,8.85
997,58528,9.0,536,8.95
998,58804,16.0,559,9.3
999,58824,19.0,554,9.6
1000,58888,7.0,438,9.6
1001,58988,16.0,558,9.95
1002,59296,10.0,537,10.05
1003,59320,12.0,493,10.5
1004,59444,19.0,723,11.1
1005,59500,16.0,576,11.6
1006,59664,7.0,423,11.2
1007,59816,10.0,571,11.0
1008,59868,8.0,497,10.9
1009,60024,7.0,432,10.9
1010,60028,14.0,582,11.25
1011,60184,7.0,428,10.9
1012,60192,7.0,401,10.6
1013,60364,7.0,422,10.55
1014,60436,11.0,481,10.9
1015,60480,6.0,355,10.75
1016,60484,6.0,372,10.7
1017,60808,8.0,442,10.65
1018,60812,6.0,415,10.15
1019,60864,8.0,444,9.6
1020,60908,13.0,621,9.9
1021,61048,4.0,305,9.3
1022,61288,9.0,547,9.25
1023,61336,10.0,494,9.15
1024,61424,8.0,449,8.6
1025,61444,2.0,216,7.9
1026,61524,19.0,735,8.5
1027,61848,11.0,589,8.55
1028,61912,13.0,551,8.8
1029,61916,11.0,576,9.0
1030,62036,12.0,573,8.9
1031,62152,6.0,375,8.85
1032,62192,2.0,210,8.6
1033,62372,10.0,515,8.75
1034,62408,19.0,548,9.15
1035,62620,13.0,546,9.5
1036,62744,11.0,616,9.75
1037,62776,11.0,459,9.9
1038,62840,12.0,491,10.2
1039,63028,7.0,482,10.15
1040,63152,6.0,367,9.8
1041,63156,11.0,473,10.15
1042,63216,11.0,508,10.25
1043,63472,6.0,381,10.05
1044,63484,12.0,533,10.25
1045,63504,9.0,412,10.6
1046,63548,7.0,415,10.0
1047,63624,2.0,202,9.55
1048,63848,4.0,300,9.1
1049,63908,11.0,458,9.1
1050,63952,10.0,552,9.0
1051,64076,16.0,584,9.5
1052,64184,5.0,347,9.65
1053,64196,7.0,411,9.5
1054,64444,8.0,426,8.95
1055,64468,10.0,577,8.8
1056,64492,6.0,380,8.55
1057,64664,12.0,546,8.6
1058,64768,1.0,186,8.05
1059,64848,11.0,458,8.25
1060,64888,8.0,495,8.35
1061,64900,9.0,479,8.25
1062,65108,7.0,401,8.05
1063,65228,7.0,422,8.1
1064,65232,7.0,399,7.85
1065,65288,12.0,523,8.0
1066,65408,6.0,380,7.95
1067,65608,8.0,443,8.25
1068,65624,7.0,453,8.4
1069,65840,9.0,488,8.3
1070,65872,15.0,648,8.55
1071,66004,8.0,465,8.15
1072,66216,8.0,434,8.3
1073,66240,16.0,694,8.75
1074,66260,8.0,460,8.75
1075,66360,7.0,438,8.6
1076,66648,12.0,514,8.9
1077,66712,7.0,428,8.65
1078,66724,10.0,554,9.1
1079,66844,15.0,667,9.3
1080,67088,12.0,501,9.5
1081,67176,11.0,529,9.6
1082,67204,8.0,427,9.65
1083,67216,19.0,552,10.25
1084,67528,12.0,504,10.5
1085,67584,8.0,449,10.3
1086,67648,9.0,501,10.45
1087,67764,18.0,642,10.95
1088,67932,6.0,366,10.9
1089,67952,9.0,482,10.9
1090,68000,8.0,486,10.55
1091,68212,9.0,523,10.6
1092,68368,8.0,471,10.6
1093,68412,11.0,479,10.35
1094,68456,11.0,603,10.5
1095,68776,19.0,648,11.1
1096,68780,11.0,477,11.05
1097,68784,7.0,408,11.05
1098,68852,12.0,517,11.15
1099,69260,10.0,552,10.9
1100,69292,10.0,573,10.8
1101,69372,18.0,672,11.15
1102,69424,14.0,652,11.45
1103,69644,7.0,427,10.85
1104,69724,7.0,427,10.6
1105,69832,11.0,640,10.75
1106,69860,9.0,503,10.75
1107,69952,6.0,390,10.15
1108,69996,5.0,355,10.1
1109,70376,13.0,574,10.3
1110,70396,15.0,642,10.65
1111,70464,11.0,592,10.75
1112,70488,14.0,574,11.05
1113,70772,8.0,478,10.9
1114,70804,7.0,412,10.7
1115,70840,7.0,421,10.1
1116,70876,13.0,560,10.2
1117,71216,8.0,507,10.25
1118,71224,7.0,429,10.0
1119,71240,9.0,519,9.95
1120,71280,12.0,521,10.05
1121,71600,8.0,459,9.55
1122,71600,6.0,390,9.15
1123,71624,12.0,470,9.4
1124,71772,14.0,608,9.75
1125,71948,7.0,422,9.55
1126,72132,15.0,577,9.85
1127,72212,13.0,686,10.2
1128,72336,15.0,626,10.7
1129,72468,10.0,596,10.55
1130,72516,7.0,459,10.15
1131,72676,7.0,414,9.95
1132,72684,14.0,532,9.95
1133,72984,13.0,574,10.2
1134,72988,10.0,549,10.35
1135,73120,10.0,519,10.5
1136,73196,11.0,583,10.4
1137,73416,9.0,513,10.45
1138,73480,11.0,572,10.65
1139,73656,14.0,613,10.9
1140,73736,11.0,598,10.85
1141,73832,3.0,247,10.6
1142,73852,9.0,496,10.75
1143,73868,10.0,455,10.65
1144,73912,3.0,258,10.1
1145,74248,8.0,473,10.15
1146,74292,8.0,499,9.8
1147,74312,8.0,523,9.55
1148,74352,8.0,525,9.2
1149,74660,6.0,444,9.0
1150,74728,8.0,484,9.05
1151,74820,9.0,527,9.15
1152,74844,18.0,679,9.35
1153,74984,6.0,395,9.0
1154,75144,8.0,478,8.9
1155,75152,8.0,408,8.8
1156,75160,6.0,384,8.55
1157,75452,9.0,551,8.55
1158,75540,9.0,452,8.45
1159,75584,8.0,524,8.15
1160,75748,15.0,659,8.35
1161,75760,3.0,247,8.35
1162,75840,8.0,455,8.3
1163,75980,10.0,510,8.3
1164,76164,6.0,406,8.45
1165,76220,9.0,557,8.5
1166,76272,15.0,590,8.85
1167,76476,13.0,557,9.1
1168,76608,9.0,512,9.15
1169,76640,8.0,483,9.25
1170,76668,8.0,450,9.25
1171,76768,6.0,368,9.1
1172,76944,5.0,348,8.45
1173,76956,7.0,426,8.5
1174,77080,6.0,389,8.4
1175,77196,17.0,628,8.85
1176,77348,7.0,474,8.9
1177,77496,10.0,499,8.95
1178,77516,11.0,646,9.05
1179,77664,6.0,400,8.95
1180,77684,9.0,568,8.65
1181,77856,7.0,410,8.85
1182,77916,8.0,476,8.85
1183,78044,8.0,425,8.75
1184,78132,13.0,537,9.1
1185,78256,7.0,415,9.0
1186,78400,8.0,414,8.65
1187,78436,2.0,239,8.1
1188,78468,13.0,682,8.3
1189,78616,10.0,542,8.4
1190,78676,4.0,309,8.2
1191,78812,9.0,478,8.35
1192,78904,8.0,494,8.5
1193,79008,8.0,466,8.55
1194,79084,8.0,491,8.65
1195,79308,12.0,573,8.4
1196,79392,10.0,555,8.55
1197,79520,11.0,584,8.6
1198,79600,11.0,584,8.6
1199,79668,8.0,441,8.7
1200,80004,13.0,692,8.9
1201,80012,11.0,568,9.1
1202,80092,11.0,557,9.25
1203,80232,4.0,288,9.05
1204,80232,2.0,198,8.5
1205,80328,14.0,722,8.85
1206,80376,8.0,438,8.85
1207,80600,8.0,452,9.15
1208,80688,8.0,428,8.9
1209,80700,13.0,540,9.05
1210,80908,11.0,607,9.4
1211,81040,12.0,516,9.55
1212,81132,8.0,502,9.55
1213,81240,13.0,618,9.8
1214,81472,7.0,398,9.75
1215,81512,12.0,672,9.75
1216,81532,16.0,560,10.05
1217,81620,8.0,457,9.9
1218,81764,6.0,364,9.65
1219,81832,7.0,399,9.6
1220,81944,8.0,478,9.35
1221,82020,5.0,323,9.05
1222,82068,12.0,524,9.1
1223,82100,5.0,332,9.15
1224,82188,3.0,234,9.2
1225,82504,12.0,624,9.1
1226,82580,8.0,476,9.1
1227,82628,11.0,624,9.25
1228,82732,14.0,715,9.55
1229,82852,1.0,178,8.95
1230,82856,5.0,331,8.65
1231,82892,7.0,444,8.4
1232,83032,2.0,225,8.1
1233,83220,11.0,654,8.0
1234,83228,8.0,455,8.05
1235,83268,8.0,472,7.85
1236,83472,10.0,497,7.55
1237,83512,6.0,349,7.45
1238,83664,8.0,476,7.55
1239,83664,9.0,505,7.65
1240,83736,5.0,321,7.5
1241,83880,7.0,432,7.6
1242,84012,7.0,408,7.35
1243,84072,6.0,413,7.4
1244,84208,3.0,250,7.4
1245,84236,15.0,653,7.55
1246,84420,3.0,275,7.3
1247,84464,15.0,650,7.5
1248,84536,6.0,357,7.1
1249,84636,12.0,640,7.65
1250,84860,6.0,394,7.7
1251,84932,11.0,582,7.9
1252,85024,7.0,465,8.15
1253,85028,15.0,648,8.35
1254,85200,7.0,402,8.3
1255,85340,2.0,206,8.0
1256,85424,16.0,552,8.3
1257,85492,10.0,519,8.5
1258,85504,13.0,540,8.75
1259,85536,1.0,182,8.35
1260,85772,5.0,338,8.35
1261,85848,7.0,409,8.35
1262,85888,13.0,619,8.65
1263,85924,9.0,452,8.8
1264,85992,1.0,173,8.7
1265,86220,8.0,434,8.35
1266,86312,12.0,597,8.8
1267,86416,11.0,573,8.6
1268,86532,13.0,594,8.95
1269,86732,11.0,575,8.9
1270,86756,4.0,295,8.8
1271,86784,9.0,554,8.7
1272,86928,11.0,580,8.9
1273,86936,3.0,242,8.3
1274,87068,2.0,208,8.05
1275,87252,13.0,531,8.6
1276,87344,13.0,672,8.45
1277,87440,16.0,582,8.75
1278,87448,8.0,456,8.5
1279,87712,5.0,346,8.7
1280,87724,9.0,546,8.9
1281,87832,11.0,570,9.1
1282,87868,9.0,489,8.9
