episode,timestep,reward,length,rolling_mean_reward_20
1283,87944,1.0,185,8.5
1284,87980,1.0,192,8.5
1285,88096,8.0,450,8.5
1286,88180,9.0,525,8.35
1287,88320,2.0,210,7.9
1288,88356,8.0,455,7.65
1289,88392,5.0,375,7.35
1290,88420,12.0,556,7.75
1291,88504,1.0,186,7.35
1292,88688,8.0,454,7.2
1293,88780,9.0,487,7.5
1294,88864,8.0,416,7.8
1295,88912,11.0,551,7.7
1296,89092,9.0,475,7.5
1297,89140,7.0,419,7.05
1298,89368,10.0,564,7.15
1299,89400,12.0,557,7.5
1300,89516,9.0,503,7.5
1301,89652,6.0,361,7.25
1302,89680,14.0,612,7.5
1303,89772,1.0,190,7.5
1304,89892,10.0,574,7.95
1305,90008,13.0,573,8.2
1306,90084,6.0,378,8.05
1307,90184,10.0,574,8.45
1308,90364,5.0,356,8.3
1309,90572,15.0,763,8.8
1310,90668,14.0,731,8.9
1311,90696,6.0,409,9.15
1312,90776,15.0,674,9.5
1313,91024,7.0,387,9.4
1314,91040,8.0,434,9.4
1315,91064,16.0,556,9.65
1316,91240,18.0,524,10.1
1317,91464,12.0,506,10.35
1318,91552,11.0,577,10.4
1319,91600,8.0,438,10.2
1320,91648,15.0,658,10.5
1321,91956,11.0,458,10.75
1322,92028,15.0,645,10.8
1323,92072,10.0,538,11.25
1324,92072,9.0,509,11.2
1325,92176,1.0,158,10.6
1326,92184,1.0,177,10.35
1327,92396,9.0,498,10.3
1328,92484,10.0,516,10.55
1329,92504,6.0,401,10.1
1330,92716,7.0,401,9.75
1331,92828,13.0,727,10.1
1332,92856,2.0,202,9.45
1333,92916,8.0,509,9.5
1334,92968,15.0,528,9.85
1335,93108,5.0,335,9.3
1336,93128,5.0,351,8.65
1337,93336,11.0,488,8.6
1338,93504,8.0,455,8.45
1339,93580,13.0,686,8.7
1340,93804,18.0,549,8.85
1341,93860,29.0,808,9.75
1342,93880,8.0,376,9.4
1343,93940,9.0,507,9.35
1344,94028,3.0,253,9.05
1345,94200,8.0,478,9.4
1346,94432,11.0,483,9.9
1347,94432,19.0,573,10.4
1348,94492,13.0,679,10.55
1349,94652,10.0,520,10.75
1350,94716,6.0,348,10.7
1351,94824,8.0,451,10.45
1352,94896,4.0,328,10.55
1353,95080,12.0,650,10.75
1354,95184,21.0,545,11.05
1355,95248,3.0,227,10.95
1356,95272,11.0,506,11.25
1357,95352,3.0,241,10.85
1358,95376,15.0,542,11.2
1359,95524,4.0,325,10.75
1360,95764,7.0,486,10.2
1361,95860,10.0,569,9.25
1362,95872,16.0,692,9.65
1363,95876,1.0,187,9.25
1364,96040,3.0,242,9.25
1365,96092,12.0,648,9.45
1366,96232,8.0,436,9.3
1367,96264,8.0,464,8.75
1368,96500,8.0,473,8.5
1369,96592,11.0,632,8.55
1370,96644,10.0,449,8.75
1371,96896,19.0,721,9.3
1372,96988,8.0,470,9.5
1373,97012,11.0,574,9.45
1374,97108,15.0,540,9.15
1375,97196,6.0,363,9.3
1376,97308,3.0,275,8.9
1377,97356,7.0,427,9.1
1378,97368,8.0,462,8.75
1379,97572,5.0,340,8.8
1380,97684,11.0,546,9.0
1381,97764,9.0,484,8.95
1382,97932,8.0,423,8.55
1383,97948,5.0,337,8.75
1384,97980,19.0,691,9.55
1385,98000,4.0,310,9.15
1386,98072,2.0,196,8.85
1387,98104,1.0,165,8.5
1388,98288,3.0,245,8.25
1389,98340,12.0,435,8.3
1390,98368,8.0,488,8.2
1391,98468,8.0,467,7.65
1392,98500,4.0,289,7.45
1393,98600,4.0,308,7.1
1394,98752,8.0,476,6.75
1395,98776,5.0,349,6.7
1396,98912,9.0,515,7.0
1397,99120,10.0,578,7.15
1398,99168,8.0,473,7.15
1399,99232,7.0,391,7.25
1400,99308,17.0,620,7.55
1401,99552,12.0,504,7.7
1402,99648,10.0,536,7.8
1403,99676,7.0,432,7.9
1404,99724,16.0,563,7.75
1405,100020,13.0,551,8.2
1406,100044,9.0,452,8.55
1407,100288,18.0,678,9.4
1408,100288,12.0,636,9.85
1409,100444,9.0,464,9.7
1410,100448,9.0,496,9.75
1411,100560,5.0,333,9.6
1412,100572,6.0,346,9.7
1413,100856,11.0,480,10.05
1414,100976,8.0,476,10.05
1415,101060,18.0,688,10.7
1416,101156,12.0,666,10.85
1417,101304,9.0,534,10.8
1418,101440,10.0,446,10.9
1419,101552,8.0,462,10.95
1420,101588,13.0,671,10.75
1421,101760,15.0,521,10.9
1422,101768,7.0,401,10.75
1423,102000,4.0,315,10.6
1424,102052,19.0,581,10.75
1425,102084,7.0,380,10.45
1426,102228,19.0,718,10.95
1427,102440,12.0,511,10.65
1428,102472,9.0,490,10.5
1429,102696,13.0,676,10.7
1430,102764,14.0,615,10.95
1431,102932,16.0,555,11.5
1432,102956,11.0,554,11.75
1433,103100,8.0,464,11.6
1434,103168,0.0,133,11.2
1435,103228,15.0,537,11.05
1436,103236,0.0,130,10.45
1437,103348,11.0,494,10.55
1438,103364,9.0,479,10.5
1439,103620,5.0,330,10.35
1440,103624,8.0,450,10.1
1441,103716,11.0,571,9.9
1442,103936,12.0,668,10.15
1443,104036,8.0,478,10.35
1444,104096,8.0,459,9.8
1445,104096,13.0,554,10.1
1446,104296,8.0,430,9.55
1447,104384,8.0,417,9.35
1448,104428,7.0,406,9.25
1449,104564,13.0,541,9.25
1450,104568,2.0,212,8.65
1451,104680,1.0,186,7.9
1452,104700,11.0,467,7.9
1453,104852,18.0,541,8.4
1454,104996,9.0,511,8.85
1455,105016,6.0,387,8.4
1456,105028,3.0,235,8.55
1457,105220,11.0,622,8.55
1458,105272,5.0,359,8.35
1459,105444,11.0,487,8.65
1460,105552,16.0,592,9.05
1461,105628,8.0,429,8.9
1462,105732,10.0,595,8.8
1463,105732,1.0,169,8.45
1464,105976,11.0,589,8.6
1465,106092,11.0,607,8.5
1466,106256,12.0,603,8.7
1467,106348,18.0,678,9.2
1468,106432,7.0,407,9.2
1469,106460,12.0,562,9.15
1470,106724,15.0,541,9.8
1471,106856,8.0,469,10.15
1472,106912,12.0,641,10.2
1473,106964,12.0,594,9.9
1474,106980,5.0,328,9.7
1475,107088,3.0,248,9.55
1476,107264,11.0,484,9.95
1477,107348,8.0,446,9.8
1478,107424,12.0,511,10.15
1479,107564,13.0,554,10.25
1480,107604,7.0,399,9.8
1481,107752,6.0,397,9.7
1482,107820,9.0,527,9.65
1483,107976,7.0,440,9.95
1484,108180,18.0,677,10.3
1485,108232,13.0,564,10.4
1486,108252,9.0,499,10.25
1487,108444,15.0,540,10.1
1488,108548,1.0,165,9.8
1489,108620,9.0,510,9.65
1490,108676,12.0,503,9.5
1491,108744,16.0,555,9.9
1492,108836,6.0,359,9.6
1493,108876,5.0,315,9.25
1494,109064,7.0,451,9.35
1495,109276,14.0,519,9.9
1496,109288,16.0,604,10.15
1497,109372,11.0,553,10.3
1498,109556,16.0,563,10.5
1499,109732,9.0,516,10.3
1500,109812,16.0,590,10.75
1501,109960,18.0,652,11.35
1502,110024,18.0,538,11.8
1503,110084,5.0,335,11.7
1504,110180,4.0,283,11.0
1505,110260,10.0,585,10.85
1506,110464,12.0,496,11.0
1507,110516,12.0,517,10.85
1508,110520,7.0,422,11.15
1509,110664,13.0,474,11.35
1510,110860,9.0,410,11.2
1511,110860,9.0,457,10.85
1512,110996,13.0,542,11.2
1513,111060,8.0,473,11.35
1514,111080,3.0,296,11.15
1515,111164,1.0,185,10.5
1516,111416,14.0,632,10.4
1517,111420,5.0,337,10.1
1518,111512,13.0,586,9.95
1519,111572,10.0,571,10.0
1520,111784,8.0,438,9.6
1521,111784,5.0,331,8.95
1522,111888,13.0,549,8.7
1523,112008,8.0,520,8.85
1524,112164,8.0,464,9.05
1525,112188,9.0,472,9.0
1526,112188,6.0,372,8.7
1527,112576,12.0,629,8.7
1528,112656,18.0,555,9.25
1529,112716,11.0,601,9.15
1530,112768,15.0,662,9.45
1531,113008,9.0,510,9.45
1532,113088,8.0,500,9.2
1533,113088,7.0,404,9.15
1534,113120,11.0,469,9.55
1535,113252,5.0,303,9.75
1536,113416,2.0,233,9.15
1537,113492,9.0,484,9.35
1538,113528,9.0,510,9.15
1539,113536,8.0,481,9.05
1540,113708,4.0,273,8.85
1541,113868,6.0,408,8.9
1542,114012,12.0,668,8.85
1543,114032,10.0,574,8.95
1544,114112,11.0,479,9.1
1545,114276,5.0,333,8.9
1546,114292,9.0,504,9.05
1547,114456,7.0,406,8.8
1548,114512,10.0,542,8.4
1549,114712,5.0,334,8.1
1550,114720,12.0,490,7.95
1551,114804,11.0,603,8.05
1552,114868,2.0,229,7.75
1553,114944,2.0,204,7.5
1554,114992,15.0,544,7.7
1555,115216,7.0,411,7.8
1556,115228,16.0,584,8.5
1557,115292,6.0,362,8.35
1558,115508,15.0,623,8.65
1559,115632,7.0,400,8.6
1560,115660,14.0,492,9.1
1561,115688,10.0,546,9.3
1562,115976,6.0,355,9.0
1563,116068,11.0,634,9.05
1564,116220,13.0,655,9.15
1565,116324,14.0,739,9.6
1566,116336,8.0,414,9.55
1567,116412,9.0,409,9.65
1568,116624,5.0,366,9.4
1569,116664,9.0,513,9.6
1570,116744,11.0,475,9.55
1571,116892,13.0,535,9.65
1572,117188,6.0,356,9.85
1573,117196,9.0,517,10.2
1574,117204,12.0,597,10.05
1575,117268,19.0,718,10.65
1576,117708,12.0,501,10.45
1577,117740,12.0,597,10.75
1578,117772,15.0,645,10.75
1579,117792,18.0,672,11.3
1580,118012,3.0,296,10.75
1581,118120,7.0,413,10.6
1582,118236,14.0,603,11.0
1583,118308,15.0,649,11.2
1584,118584,14.0,518,11.25
1585,118624,18.0,682,11.45
1586,118800,19.0,574,12.0
1587,118820,15.0,650,12.3
1588,119036,10.0,516,12.55
1589,119040,8.0,480,12.5
1590,119312,19.0,573,12.9
1591,119396,12.0,660,12.85
1592,119484,10.0,506,13.05
1593,119492,9.0,529,13.05
1594,119684,3.0,259,12.6
1595,119756,9.0,506,12.1
1596,119976,11.0,572,12.05
1597,119992,18.0,672,12.35
1598,120248,16.0,556,12.4
1599,120304,19.0,687,12.45
1600,120336,9.0,427,12.75
1601,120452,10.0,558,12.9
1602,120724,12.0,537,12.8
1603,120796,16.0,567,12.85
1604,120820,10.0,432,12.65
1605,120904,17.0,635,12.6
1606,121056,7.0,397,12.0
1607,121192,10.0,451,11.75
1608,121216,6.0,379,11.55
1609,121220,12.0,493,11.75
1610,121432,10.0,444,11.3
1611,121512,6.0,384,11.0
1612,121620,11.0,461,11.05
1613,121624,8.0,474,11.0
1614,121880,8.0,444,11.25
1615,121996,15.0,622,11.55
1616,122020,9.0,459,11.45
1617,122112,16.0,551,11.35
1618,122144,5.0,337,10.8
1619,122208,3.0,250,10.0
1620,122568,12.0,639,10.15
1621,122636,10.0,560,10.15
1622,122696,15.0,667,10.3
1623,122864,20.0,733,10.5
1624,123048,10.0,560,10.5
1625,123112,10.0,552,10.15
1626,123180,14.0,563,10.5
1627,123392,14.0,608,10.7
1628,123564,10.0,512,10.9
1629,123596,11.0,610,10.85
1630,123756,12.0,630,10.95
1631,123796,11.0,462,11.2
1632,124000,11.0,484,11.2
1633,124004,10.0,515,11.3
1634,124144,7.0,459,11.25
1635,124148,8.0,414,10.9
1636,124272,5.0,349,10.7
1637,124488,9.0,417,10.35
1638,124544,8.0,458,10.5
1639,124600,20.0,664,11.35
1640,124712,1.0,183,10.8
1641,124772,10.0,560,10.8
1642,124876,8.0,450,10.45
1643,125108,12.0,643,10.05
1644,125112,7.0,414,9.9
1645,125320,9.0,500,9.85
1646,125324,13.0,694,9.8
1647,125560,4.0,309,9.3
1648,125564,15.0,511,9.55
1649,125676,15.0,641,9.75
1650,125908,12.0,653,9.75
1651,125996,12.0,497,9.8
1652,126100,9.0,496,9.7
1653,126116,15.0,639,9.95
1654,126304,11.0,454,10.15
1655,126428,12.0,492,10.35
1656,126448,7.0,398,10.45
1657,126556,10.0,533,10.5
1658,126784,11.0,563,10.65
1659,126872,6.0,395,9.95
1660,126884,10.0,523,10.4
1661,126932,10.0,557,10.4
1662,127240,10.0,539,10.5
1663,127292,8.0,419,10.3
1664,127352,18.0,533,10.85
1665,127384,14.0,573,11.1
1666,127584,7.0,422,10.8
1667,127736,11.0,525,11.15
1668,127904,7.0,406,10.75
1669,127916,12.0,625,10.6
1670,127948,15.0,626,10.75
1671,128104,10.0,433,10.65
1672,128156,4.0,322,10.4
1673,128444,14.0,614,10.35
1674,128460,8.0,422,10.2
1675,128580,15.0,712,10.35
1676,128700,11.0,619,10.55
1677,128820,10.0,453,10.55
1678,128984,13.0,596,10.65
1679,128992,6.0,348,10.65
1680,129108,14.0,588,10.85
1681,129304,11.0,545,10.9
1682,129448,10.0,535,10.9
1683,129572,16.0,660,11.3
1684,129640,11.0,594,10.95
1685,129836,8.0,447,10.65
1686,129892,18.0,653,11.2
1687,130040,12.0,537,11.25
1688,130064,9.0,498,11.35
1689,130300,10.0,545,11.25
1690,130316,9.0,494,10.95
1691,130556,10.0,598,10.95
1692,130672,7.0,438,11.1
1693,130716,17.0,725,11.25
1694,130772,10.0,538,11.35
1695,130896,7.0,419,10.95
1696,131040,8.0,442,10.8
1697,131156,9.0,518,10.75
1698,131236,6.0,412,10.4
1699,131336,15.0,626,10.85
1700,131340,3.0,257,10.3
1701,131384,7.0,420,10.1
1702,131728,11.0,563,10.15
1703,131752,7.0,452,9.7
1704,131776,12.0,517,9.75
1705,131844,11.0,562,9.9
1706,132144,9.0,473,9.45
1707,132168,12.0,514,9.45
1708,132284,11.0,586,9.55
1709,132352,11.0,588,9.6
1710,132564,8.0,471,9.55
1711,132720,10.0,431,9.55
1712,132724,16.0,649,10.0
1713,132824,20.0,609,10.15
1714,132980,8.0,502,10.05
1715,133336,16.0,677,10.5
1716,133336,19.0,682,11.05
1717,133340,11.0,572,11.15
1718,133420,12.0,498,11.45
1719,133756,9.0,484,11.15
1720,133876,11.0,535,11.55
1721,133924,12.0,656,11.8
1722,133928,18.0,646,12.15
1723,134052,6.0,361,12.1
1724,134344,9.0,485,11.95
1725,134420,17.0,617,12.25
1726,134532,13.0,680,12.45
1727,134692,19.0,703,12.8
1728,134836,19.0,558,13.2
1729,134860,12.0,511,13.25
1730,134952,9.0,506,13.3
1731,135036,9.0,399,13.25
1732,135208,8.0,438,12.85
1733,135468,9.0,494,12.3
1734,135496,23.0,701,13.05
1735,135520,6.0,378,12.55
1736,135536,15.0,650,12.35
1737,135716,4.0,333,12.0
1738,135948,9.0,472,11.85
1739,135976,13.0,550,12.05
1740,135980,9.0,515,11.95
1741,136176,10.0,515,11.85
1742,136520,17.0,608,11.8
1743,136540,17.0,658,12.35
1744,136612,13.0,713,12.55
1745,136792,18.0,695,12.6
1746,136912,8.0,455,12.35
1747,136928,9.0,456,11.85
1748,137056,12.0,516,11.5
1749,137316,11.0,466,11.45
1750,137352,15.0,631,11.75
1751,137368,10.0,499,11.8
1752,137744,20.0,745,12.4
1753,137780,18.0,520,12.85
1754,137824,15.0,527,12.45
1755,137844,11.0,547,12.7
1756,138204,9.0,492,12.4
1757,138212,8.0,464,12.6
1758,138284,20.0,610,13.15
1759,138432,21.0,653,13.55
1760,138604,10.0,470,13.6
1761,138684,14.0,538,13.8
1762,138728,10.0,526,13.45
1763,139048,19.0,679,13.55
1764,139220,16.0,614,13.7
1765,139272,23.0,739,13.95
1766,139340,18.0,681,14.45
1767,139636,21.0,670,15.05
1768,139772,13.0,622,15.1
1769,139872,17.0,589,15.4
1770,139904,23.0,706,15.8
1771,140128,16.0,571,16.1
1772,140268,8.0,478,15.5
1773,140396,16.0,566,15.4
1774,140412,19.0,717,15.6
1775,140656,8.0,464,15.45
1776,140732,13.0,684,15.65
1777,140828,8.0,477,15.65
1778,140924,14.0,602,15.35
1779,141024,7.0,440,14.65
1780,141240,7.0,375,14.5
1781,141284,10.0,534,14.3
1782,141296,12.0,626,14.4
1783,141380,2.0,214,13.55
1784,141396,8.0,446,13.15
1785,141680,11.0,463,12.55
1786,141692,8.0,462,12.05
1787,141820,12.0,495,11.6
1788,141932,14.0,598,11.65
1789,142020,7.0,405,11.15
1790,142136,9.0,505,10.45
1791,142252,7.0,391,10.0
1792,142412,13.0,670,10.25
1793,142580,17.0,634,10.3
1794,142740,11.0,553,9.9
1795,142772,19.0,715,10.45
1796,142968,14.0,635,10.5
1797,143072,19.0,568,11.05
1798,143260,13.0,570,11.0
1799,143368,19.0,687,11.6
1800,143476,11.0,564,11.8
1801,143540,13.0,532,11.95
1802,143728,8.0,439,11.75
1803,143824,15.0,633,12.4
1804,143924,12.0,509,12.6
1805,144064,16.0,590,12.85
1806,144268,13.0,613,13.1
1807,144320,8.0,470,12.9
1808,144380,11.0,635,12.75
1809,144528,10.0,534,12.9
1810,144808,9.0,546,12.9
1811,144824,9.0,521,13.0
1812,144880,13.0,680,13.0
1813,144888,7.0,416,12.5
1814,145208,6.0,402,12.25
1815,145220,7.0,426,11.65
1816,145296,11.0,572,11.5
1817,145432,18.0,688,11.45
1818,145620,7.0,389,11.15
1819,145652,12.0,493,10.8
1820,145672,13.0,523,10.9
1821,145864,12.0,490,10.85
1822,145976,6.0,381,10.75
1823,146000,8.0,456,10.4
1824,146076,9.0,509,10.25
1825,146324,7.0,407,9.8
1826,146452,8.0,441,9.55
1827,146520,14.0,714,9.85
1828,146576,15.0,660,10.05
1829,146820,6.0,357,9.85
1830,146832,14.0,588,10.1
1831,146916,10.0,528,10.15
1832,147000,9.0,494,9.95
1833,147332,13.0,576,10.25
1834,147376,13.0,532,10.6
1835,147432,13.0,689,10.9
1836,147504,10.0,584,10.85
1837,147868,17.0,617,10.8
1838,147912,13.0,540,11.1
1839,147984,11.0,566,11.05
1840,147988,17.0,676,11.25
1841,148228,7.0,418,11.0
1842,148248,7.0,418,11.05
1843,148284,6.0,381,10.95
1844,148288,6.0,383,10.8
1845,148440,2.0,239,10.55
1846,148596,7.0,431,10.5
1847,148664,9.0,516,10.25
1848,148784,10.0,565,10.0
1849,148956,16.0,583,10.5
1850,149000,11.0,477,10.35
1851,149076,6.0,351,10.15
1852,149156,19.0,551,10.65
1853,149320,4.0,314,10.2
1854,149500,10.0,609,10.05
1855,149652,20.0,719,10.4
1856,149672,13.0,572,10.55
1857,149832,11.0,592,10.25
